movie1,movie2,similarity,Genre:Jacc,Plot:LDA
116823,858,0.3588607277,0.0,0.2108489
116823,86332,0.4374434639499999,0.2,0.02603804
116823,88140,0.4556743156999999,0.5,0.02765738
116823,8961,0.3786889131,0.1666667,0.04035365
116823,97938,0.3839410984999999,0.2,0.03309187
116823,98809,0.4701231573499999,0.2,0.03575292
118696,111360,0.4145330623728753,0.25,0.0144285864258084
118696,122904,0.42918203565,0.5,0.07432334
118696,2959,0.3618545555499999,0.0,0.04513363
1193,103228,0.3115581037,0.0,0.08227546
1193,104841,0.3535745211,0.3333333,0.1142072
1193,109487,0.3841173665499999,0.3333333,0.01289567
1193,111360,0.3125698551500001,0.0,0.04266426
1193,112171,0.3637808664999999,0.0,0.01915814
1193,112183,0.3693023923,0.5,0.01865809
1193,112556,0.3742867105999999,0.3333333,0.1479112
1193,112623,0.38144011455,0.25,0.08570679
1193,112852,0.3271656669000001,0.0,0.04447205
1193,114180,0.3269847390500001,0.0,0.06797009
1193,114935,0.3498740455,0.0,0.01630985
1193,115149,0.33760406475,0.0,0.02026923
1193,115210,0.3624888745,0.3333333,0.02778447
1193,115569,0.3681748272999999,0.3333333,0.04463978
1193,115713,0.3572900482,0.5,0.04670592
1193,116797,0.368453057,0.25,0.03228343
1193,118696,0.3538078461499999,0.0,0.01156928
1193,120466,0.3190658532000001,0.0,0.02819805
1193,122882,0.33728295235,0.0,0.04589024
1193,122892,0.3478160416999999,0.0,0.01511791
1193,122904,0.3188729202,0.0,0.03763309
1193,122918,0.3333269717999999,0.0,0.02378606
1193,1240,0.37403219,0.0,0.108345
1193,1270,0.37335561005,0.0,0.04813105
1193,134853,0.3523854883,0.25,0.01649439
1193,136864,0.35278982015,0.0,0.05833309
1193,143355,0.37814768,0.0,0.02325731
1193,168252,0.3463337451,0.3333333,0.100657
1193,2959,0.4210640074999999,1.0,0.07606681
1193,296,0.3397919413,0.0,0.02061966
1193,3114,0.3424253003,0.0,0.0195591
1193,33794,0.3610332614499999,0.3333333,0.02697257
1193,45722,0.3519886062,0.0,0.05772026
1193,4886,0.3823313696,0.0,0.1895939
1193,4896,0.3689827487,0.0,0.06811129
1193,49272,0.3513466310499998,0.0,0.01228702
1193,4993,0.40674539745,0.0,0.02619201
1193,5218,0.3487426336499999,0.0,0.01092382
1193,54001,0.34350106005,0.0,0.01732356
1193,541,0.3786819436,0.3333333,0.02123304
1193,5618,0.3479126266,0.0,0.02869004
1193,589,0.3593279394999999,0.0,0.01804737
1193,595,0.37524205055,0.0,0.07010042
1193,6377,0.3510173842,0.0,0.03398302
1193,63992,0.3385875594999999,0.25,0.01864151
1193,68954,0.3133276691500001,0.0,0.02530012
1193,77561,0.3268711523,0.0,0.3654701
1193,79132,0.3385821030000001,0.0,0.05815223
1193,858,0.410075562,0.5,0.261208
1193,86332,0.2926210157,0.0,0.0144859
1193,88140,0.34338831215,0.0,0.01140631
1193,97938,0.3628584862,0.3333333,0.01666588
1193,98809,0.3396395307,0.0,0.01607925
1198,1,0.37554769665,0.0,0.06726428
1198,102125,0.4211146090500001,0.6666667,0.02988554
1198,103228,0.4100830503499999,0.6666667,0.2317022
1198,103335,0.35737587365,0.0,0.03072384
1198,104841,0.35556181405,0.0,0.1448895
1198,106072,0.4183647088499999,0.6666667,0.03121412
1198,106696,0.3680981200999999,0.25,0.01911865
1198,109487,0.39213663125,0.25,0.01559291
1198,110102,0.4427741547,0.6666667,0.01646208
1198,111360,0.3042791428,0.3333333,0.02600114
1198,111362,0.4450065880499999,0.5,0.1411347
1198,111781,0.40655619415,0.6666667,0.01801051
1198,112171,0.37353379195,0.25,0.02607346
1198,112175,0.4103635815499999,0.3333333,0.01799524
1198,112183,0.33457463805,0.0,0.02416065
1198,112556,0.366782129,0.0,0.03596351
1198,112623,0.428933529,0.2,0.2176536
1198,112852,0.4854841205932548,0.666666666666667,0.029399336688075
1198,114180,0.38410832655,0.2,0.1561713
1198,114935,0.3699998594000001,0.0,0.02837589
1198,115149,0.3757078086999999,0.3333333,0.02323742
1198,115210,0.38224263005,0.25,0.008881975
1198,115569,0.3589656832499999,0.0,0.04931931
1198,115713,0.37542983175,0.0,0.1107892
1198,116797,0.3732609487,0.0,0.02744268
1198,116823,0.41392002265,0.25,0.08775867
1198,118696,0.4638546528119117,0.666666666666667,0.0193957061031855
1198,1193,0.4113329142999999,0.0,0.06220715
1198,120466,0.3613080462999999,0.25,0.04684993
1198,1214,0.3744542713500001,0.2,0.09116139
1198,122882,0.44022227785,0.5,0.1096698
1198,122886,0.4647309361000001,0.5,0.01663214
1198,122892,0.44236821995,0.6666667,0.07002126
1198,122900,0.3920918236999999,0.6666667,0.1071358
1198,122904,0.4105276132499999,0.6666667,0.07831343
1198,122918,0.4839526792064847,0.5,0.647672238817077
1198,122920,0.4298670561999999,0.6666667,0.02257863
1198,1240,0.4426760304011862,0.25,0.180224738396172
1198,1270,0.4811561447976311,0.2,0.363497510602678
1198,130490,0.35453639885,0.5,0.04058531
1198,130634,0.3660281336999999,0.25,0.03449107
1198,134853,0.369178947,0.0,0.02249743
1198,135143,0.4260141051,0.25,0.130144
1198,136020,0.4464884840512904,0.666666666666667,0.0187567058578331
1198,136864,0.40687265785,0.6666667,0.02493232
1198,143355,0.4544958430233363,1.0,0.0286231794981678
1198,152081,0.3779205651999999,0.2,0.05696096
1198,168252,0.38854606825,0.25,0.1647661
1198,174055,0.37456657095,0.1666667,0.01254175
1198,260,0.4637375838929925,0.666666666666667,0.0235125533909741
1198,2959,0.3927177548499999,0.0,0.3433038
1198,296,0.4221635347499999,0.0,0.02626293
1198,3114,0.3740302805499999,0.0,0.01765111
1198,33794,0.4133153922000001,0.25,0.04630974
1198,34150,0.4265954462,0.5,0.2463811
1198,364,0.37913614055,0.0,0.08901468
1198,45722,0.4590286342499999,0.6666667,0.02765272
1198,47,0.37143285655,0.0,0.03996999
1198,4886,0.3884250200499999,0.0,0.1629168
1198,4896,0.428173621,0.25,0.02272974
1198,49272,0.4201850501500001,0.6666667,0.01590336
1198,4993,0.4501198525363207,0.666666666666667,0.0205476853666756
1198,5218,0.4067822834,0.2,0.03260317
1198,52722,0.4234052638999999,0.6666667,0.0940062
1198,53125,0.4612278870916963,0.666666666666667,0.0777792871588838
1198,5349,0.39586567145,0.3333333,0.1682854
1198,54001,0.4159250289000001,0.2,0.02204749
1198,541,0.4284804239184235,0.0,0.0544630172924915
1198,5618,0.37800951525,0.0,0.03610451
1198,589,0.4318331722,0.25,0.0233644
1198,59315,0.3958080651499999,0.6666667,0.08243115
1198,595,0.4125263616,0.0,0.0197871
1198,5952,0.4691071608502556,0.666666666666667,0.17669980495113
1198,6377,0.3721709511,0.0,0.02255292
1198,63992,0.36599363685,0.2,0.06915528
1198,6539,0.4502094656000001,0.6666667,0.02306188
1198,68954,0.34018984455,0.2,0.03340564
1198,7153,0.4740178894222684,0.666666666666667,0.0127226458313548
1198,72998,0.3987377136,0.5,0.02130055
1198,77561,0.430707569,0.6666667,0.1491966
1198,79091,0.3488189134,0.0,0.02803853
1198,79132,0.4060706188499999,0.4,0.03257487
1198,858,0.38866585435,0.0,0.02331816
1198,86332,0.39426142125,0.6666667,0.01409782
1198,86880,0.4552407261657861,0.666666666666667,0.18303040677701
1198,88125,0.4070148521999999,0.25,0.02070743
1198,88140,0.4618840795732798,0.666666666666667,0.174702606798986
1198,8957,0.3226393608499999,0.0,0.0375805
1198,8961,0.39143650495,0.5,0.02403852
1198,89745,0.4373956456999999,0.6666667,0.019631
1198,91529,0.3804714588,0.2,0.01331482
1198,924,0.4029625375499999,0.25,0.01883821
1198,95510,0.4213119865999999,0.6666667,0.08718755
1198,96079,0.3490262428,0.6666667,0.0191312
1198,97938,0.4045410006,0.6666667,0.02004274
1198,98809,0.4307035814000001,0.6666667,0.02020052
1198,99114,0.36742988605,0.0,0.09278351
120466,111360,0.4517929968152118,0.666666666666667,0.0359709502024849
120466,112171,0.4676340962830888,0.5,0.583307607488711
120466,118696,0.4661458227745424,0.2,0.0703048911721393
120466,122882,0.40848842435,0.4,0.2827656
120466,122904,0.43101868295,0.2,0.218948
120466,2959,0.36207004345,0.0,0.118692
120466,77561,0.4160198542499999,0.5,0.1836873
1214,103228,0.36570962525,0.4,0.3080991
1214,104841,0.4146319848,0.4,0.7710008
1214,109487,0.3579553937,0.1666667,0.7053483
1214,111360,0.2826319302999999,0.5,0.02027884
1214,112171,0.3692451414,0.4,0.02225862
1214,112183,0.3241017686999999,0.0,0.0159957
1214,112556,0.3278616483499999,0.1666667,0.06299215
1214,112623,0.36352297125,0.6,0.2916622
1214,112852,0.3654788332499999,0.4,0.1212285
1214,114180,0.36940412065,0.6,0.4067457
1214,114935,0.3936894004999999,0.5,0.05027184
1214,115149,0.32865680885,0.5,0.0744234
1214,115210,0.2887172730499999,0.1666667,0.01546068
1214,115569,0.3598803785499999,0.1666667,0.02929547
1214,115713,0.4315996275181555,0.2,0.379277838837996
1214,116797,0.3581574829999999,0.1428571,0.04079347
1214,118696,0.3429092643,0.1666667,0.05180181
1214,1193,0.3261529879000001,0.0,0.03844691
1214,120466,0.32206823065,0.4,0.05197241
1214,122882,0.33827445165,0.6,0.1399175
1214,122892,0.3692108294499999,0.4,0.5064342
1214,122904,0.3507513401,0.1666667,0.1214629
1214,122918,0.3212513813999999,0.3333333,0.04532044
1214,122920,0.3463599063000001,0.4,0.04829376
1214,1240,0.4447826033059952,0.75,0.247607558488605
1214,1270,0.33044553905,0.1428571,0.181097
1214,130634,0.3225545638999999,0.4,0.02788237
1214,134853,0.3124686208,0.0,0.06325665
1214,136864,0.2930445889999999,0.1666667,0.0198307
1214,143355,0.32254680315,0.2,0.02164244
1214,168252,0.4049431795386975,0.4,0.22859693401969
1214,260,0.35491643445,0.4,0.04733519
1214,2959,0.3172104651,0.0,0.2984796
1214,296,0.34932745135,0.2,0.01817693
1214,3114,0.26205803605,0.0,0.02013445
1214,33794,0.3664633699,0.1666667,0.08820086
1214,45722,0.3394006651,0.1666667,0.0218012
1214,4886,0.31017746645,0.0,0.1564129
1214,4896,0.30937353005,0.0,0.01496077
1214,49272,0.37345182685,0.4,0.05737968
1214,4993,0.33653084415,0.1666667,0.161826
1214,5218,0.30883940465,0.0,0.4123764
1214,54001,0.31779244745,0.0,0.1482943
1214,541,0.4799122834417108,0.4,0.340211035921914
1214,5618,0.36591311895,0.0,0.04167332
1214,589,0.4291012643035111,0.75,0.0841426893732325
1214,59315,0.3849424979999999,0.4,0.103585
1214,595,0.31224527885,0.0,0.02370975
1214,6377,0.3226475706,0.0,0.1964727
1214,63992,0.3445498148499999,0.0,0.0505339
1214,68954,0.2718329423,0.0,0.1198176
1214,77561,0.3582772237999999,0.4,0.1487222
1214,79132,0.39353790155,0.5,0.08357038
1214,858,0.3873008102,0.0,0.01440331
1214,86332,0.3122287361,0.1666667,0.2202606
1214,88140,0.3500926365999999,0.4,0.06080992
1214,8961,0.31130419995,0.1428571,0.05250496
1214,97938,0.32317030545,0.1666667,0.3028655
1214,98809,0.3460568700499999,0.1666667,0.01449319
122882,111360,0.35049787155,0.5,0.02490839
122882,112171,0.4442265566412054,0.4,0.544621652061901
122882,118696,0.4269356243655168,0.4,0.111845129760112
122882,122904,0.4700716173870686,0.4,0.643450968533091
122882,2959,0.3887074432999999,0.0,0.3080254
122882,77561,0.4796933595085753,0.75,0.654905790833593
122886,1,0.34132366175,0.0,0.01927848
122886,103228,0.4845630130288336,0.75,0.0461844399220423
122886,104841,0.3827848998,0.1666667,0.01436715
122886,106696,0.4189197579,0.1666667,0.5962728
122886,109487,0.4020265180999998,0.4,0.01322276
122886,111360,0.3428871565499999,0.5,0.02201896
122886,112171,0.42437705175,0.1666667,0.02146465
122886,112183,0.34386356215,0.0,0.03446061
122886,112556,0.3653934901,0.0,0.03032489
122886,112623,0.4389609204000001,0.3333333,0.01971439
122886,112852,0.5305921459742127,0.75,0.195826200521171
122886,114180,0.4620191436,0.3333333,0.06731425
122886,114935,0.39732740295,0.2,0.1433553
122886,115149,0.39055913935,0.2,0.0199875
122886,115210,0.40165309495,0.1666667,0.06195694
122886,115569,0.3770038126,0.0,0.02194196
122886,115713,0.40872920305,0.2,0.01681685
122886,116797,0.40405921945,0.0,0.01602637
122886,116823,0.4791434760312376,0.4,0.232547969883323
122886,118696,0.5353095477868445,0.75,0.929854784453098
122886,1193,0.3200283408500001,0.0,0.01388501
122886,120466,0.3998334572499999,0.4,0.038549
122886,1214,0.33728211785,0.3333333,0.01344171
122886,122882,0.4914515649793001,0.6,0.0169288941582032
122886,122892,0.5058544006530272,0.75,0.484283230200664
122886,122904,0.41613439965,0.4,0.02072811
122886,122918,0.532939783224344,0.6,0.0234666871112789
122886,122920,0.4627322759679117,0.75,0.0188451398167853
122886,1240,0.4149272487999998,0.4,0.3222
122886,1270,0.4223886156999999,0.3333333,0.1012311
122886,130634,0.38774241155,0.1666667,0.02932152
122886,134853,0.3808517478,0.0,0.01851102
122886,136864,0.4541061270744319,0.75,0.15259286807457
122886,143355,0.4739588853569476,0.5,0.557088081429342
122886,168252,0.42706919045,0.4,0.02367644
122886,260,0.598728140800398,0.75,0.849814210230657
122886,2959,0.3481760194,0.0,0.02051078
122886,296,0.36900268925,0.0,0.07609038
122886,3114,0.3593196559,0.0,0.01480492
122886,33794,0.4201650512,0.1666667,0.1078508
122886,364,0.3539885756499999,0.0,0.02578214
122886,45722,0.4610680257013519,0.75,0.0234445240428117
122886,4886,0.361332856,0.0,0.02890013
122886,4896,0.43875768085,0.4,0.05854757
122886,49272,0.40960388055,0.4,0.02272563
122886,4993,0.4727583325585265,0.75,0.817963018543079
122886,5218,0.3551413439000001,0.1428571,0.01156494
122886,54001,0.4552719684499998,0.3333333,0.1099018
122886,541,0.3945071635,0.1666667,0.02208471
122886,5618,0.37898110075,0.1666667,0.03030273
122886,589,0.41016676235,0.4,0.07501415
122886,59315,0.501957339755205,0.75,0.629645167969008
122886,595,0.4270382705245364,0.125,0.813029901118362
122886,6377,0.3581827522,0.0,0.03179068
122886,63992,0.3539789062499999,0.3333333,0.02039608
122886,68954,0.3436937623,0.1428571,0.0762573
122886,77561,0.4655790577025296,0.75,0.0194934777578024
122886,79132,0.4242394443999999,0.5,0.1821293
122886,858,0.3374019157999999,0.0,0.01931202
122886,86332,0.5066788054958732,0.75,0.897003364334126
122886,88140,0.5045028285329589,0.75,0.0123564795605677
122886,8961,0.4034540296499999,0.3333333,0.04355054
122886,97938,0.3885828834999999,0.4,0.01702039
122886,98809,0.516741972995624,0.75,0.914392796224037
122892,103228,0.4818473764676373,1.0,0.0095270981476571
122892,104841,0.4219651106972527,0.2,0.578015712495631
122892,111360,0.3993799440499999,0.6666667,0.1753028
122892,112171,0.4211172613499999,0.2,0.2133828
122892,112556,0.393207712,0.0,0.03245606
122892,112852,0.5030538841549103,1.0,0.173628674117867
122892,114180,0.4385284431,0.4,0.02608557
122892,115149,0.4484596377818841,0.25,0.334366482331878
122892,115210,0.432812113,0.2,0.04733245
122892,115569,0.4448018776055185,0.0,0.24858415782126
122892,115713,0.3897420052499999,0.25,0.01537902
122892,116797,0.40447770015,0.0,0.1515606
122892,118696,0.5179417365192492,0.5,0.534463769071586
122892,120466,0.4345851941617343,0.5,0.142947229415154
122892,122882,0.4921305975072901,0.75,0.289381654691889
122892,122904,0.4511721089144461,0.5,0.286001808887128
122892,122918,0.5010019436843445,0.75,0.0780124906370941
122892,1270,0.4389466619604978,0.4,0.0218402402956858
122892,134853,0.4174596327500001,0.0,0.01512208
122892,2959,0.3716174266999999,0.0,0.02027704
122892,3114,0.37173934265,0.0,0.1904757
122892,33794,0.4079411559,0.2,0.06744789
122892,45722,0.43176702925,0.5,0.0263936
122892,4896,0.4376382670999999,0.2,0.01785569
122892,49272,0.4481506988328003,0.5,0.301557692479446
122892,4993,0.4623728957910453,0.5,0.459628599933936
122892,54001,0.4196660563499999,0.1666667,0.01833072
122892,5618,0.36606966415,0.0,0.1682849
122892,589,0.4699581540199857,0.5,0.251247298006589
122892,595,0.40612044925,0.0,0.4445706
122892,6377,0.3805759157,0.0,0.01767849
122892,77561,0.5232212871325438,1.0,0.240422602292426
122892,858,0.3424994826499999,0.0,0.01709227
122892,86332,0.4900268383174248,0.5,0.655617519554615
122892,88140,0.5348221523693197,1.0,0.308953954638729
122892,97938,0.4202814110999998,0.5,0.05387873
122892,98809,0.4970634533869366,0.5,0.473907690425981
122900,1,0.3639805677,0.0,0.2533231
122900,103228,0.4927641069680667,1.0,0.343171010661726
122900,104841,0.3860884268499999,0.2,0.2848327
122900,106696,0.4486476115396811,0.2,0.510081150669665
122900,109487,0.449715290058516,0.5,0.0170783592459471
122900,111360,0.4049677655000001,0.6666667,0.232665
122900,112171,0.4209354962000001,0.2,0.4448928
122900,112175,0.4516170259000001,0.2857143,0.0731197
122900,112183,0.4131569141500001,0.0,0.02098457
122900,112556,0.3947206801999999,0.0,0.03673548
122900,112623,0.4856210982331718,0.4,0.676270083949142
122900,112852,0.4787245661268583,1.0,0.029512847999365
122900,114180,0.4465202961884428,0.4,0.22581227264936
122900,114935,0.4293232097999999,0.25,0.01783284
122900,115149,0.4314299845999998,0.25,0.02980335
122900,115210,0.4000729215999999,0.2,0.02033157
122900,115569,0.4294240363125233,0.0,0.51041190935009
122900,115713,0.4350030968592654,0.25,0.161157715205418
122900,116797,0.3978820295499999,0.0,0.07081807
122900,116823,0.4388903677499999,0.5,0.1323543
122900,118696,0.453236230608824,0.5,0.0970907444642108
122900,1193,0.3210975694,0.0,0.04638265
122900,120466,0.4138873259999999,0.5,0.2225437
122900,1214,0.36805480505,0.4,0.1340585
122900,122882,0.5128246498609158,0.75,0.802899759939429
122900,122886,0.4522247243840905,0.75,0.0187542306356166
122900,122892,0.57495159952979,1.0,0.408032497272283
122900,122904,0.4588648840171891,0.5,0.513839028164822
122900,122918,0.4749917091203754,0.75,0.0349326251715918
122900,122920,0.4822044827860399,1.0,0.0759720622425241
122900,1240,0.4277162233533716,0.5,0.277655500183803
122900,1270,0.416946572,0.4,0.1460886
122900,130634,0.3816107180499999,0.2,0.08635766
122900,134853,0.41338544935,0.0,0.01590018
122900,136864,0.4826174831048379,0.5,0.383690230227
122900,143355,0.5350522664585146,0.666666666666667,0.528510911026302
122900,168252,0.5140647875727582,0.5,0.243173015528281
122900,260,0.4232661151,1.0,0.03488623
122900,2959,0.39263415045,0.0,0.3177862
122900,296,0.3533185828,0.0,0.02420996
122900,3114,0.388462473,0.0,0.2697049
122900,33794,0.4256914542,0.2,0.05732522
122900,34150,0.4862503636978063,0.75,0.33621254347196
122900,364,0.36367222025,0.0,0.03415895
122900,45722,0.410205059,0.5,0.03021104
122900,4886,0.4131872969499999,0.0,0.1533077
122900,4896,0.4065439752500001,0.2,0.01958648
122900,49272,0.4301795217499999,0.5,0.0355595
122900,4993,0.39450066605,0.5,0.06552416
122900,5218,0.34988514915,0.1666667,0.04645769
122900,5349,0.4636549569,0.25,0.2557508
122900,54001,0.3835597279,0.1666667,0.06033004
122900,541,0.3786361359,0.2,0.2225002
122900,5618,0.38489669125,0.0,0.356725
122900,589,0.4233774332100012,0.5,0.0203102926698836
122900,59315,0.5101771241056284,1.0,0.217779939753899
122900,595,0.3720080766,0.0,0.01956785
122900,6377,0.3887185628,0.0,0.05348442
122900,63992,0.3749313729,0.1666667,0.01992092
122900,68954,0.3913127197,0.1666667,0.5360155
122900,77561,0.5664489382838759,1.0,0.62986487212931
122900,79132,0.4730816953221922,0.6,0.0727551531174904
122900,858,0.31834782735,0.0,0.01841865
122900,86332,0.412108112,0.5,0.01228476
122900,88140,0.4754035890149594,1.0,0.0208738799217074
122900,8961,0.41700098125,0.4,0.02595335
122900,97938,0.3764835334999999,0.5,0.1030929
122900,98809,0.4458449943999999,0.5,0.01952938
122918,104841,0.4077900128499999,0.1666667,0.04291364
122918,111360,0.3884167617499999,0.5,0.03725683
122918,112171,0.40210854495,0.1666667,0.07589898
122918,112556,0.4183122946000001,0.0,0.3080328
122918,112852,0.7502230819801046,0.75,0.0430754425506545
122918,114180,0.4218573291,0.3333333,0.132204
122918,115210,0.4281589709499999,0.1666667,0.01349404
122918,115569,0.38088907845,0.0,0.1164786
122918,115713,0.40543756305,0.2,0.08531856
122918,116797,0.4017519444000001,0.0,0.02864713
122918,118696,0.4701257871469971,0.4,0.0177748486957986
122918,120466,0.42733603005,0.4,0.1194226
122918,122882,0.4995202501015082,0.6,0.0530695232294699
122918,122904,0.4590982914152841,0.75,0.157138564718464
122918,1270,0.4392559717,0.6,0.04339659
122918,134853,0.4262260548000001,0.1428571,0.05018121
122918,2959,0.38110247485,0.0,0.1916104
122918,33794,0.4268138987,0.1666667,0.3242207
122918,45722,0.44759852765,0.4,0.03944123
122918,4896,0.4473852659499999,0.1666667,0.3068598
122918,4993,0.41533500875,0.4,0.03133821
122918,54001,0.4047551254,0.1428571,0.06448185
122918,5618,0.3691704880500001,0.0,0.05357494
122918,589,0.3965759544,0.4,0.06422779
122918,77561,0.4683056760689285,0.75,0.0360265865013777
122918,858,0.3331152562,0.0,0.03635351
122918,86332,0.4253337561499999,0.4,0.05622363
122918,88140,0.4670237601782997,0.75,0.0572365469840542
122918,97938,0.4290196041999999,0.4,0.2400717
122918,98809,0.4493966199,0.4,0.02992601
122920,103228,0.4952007745938451,1.0,0.0113012700561116
122920,104841,0.397606357,0.2,0.02741438
122920,109487,0.4363865295907271,0.5,0.0928962838840585
122920,111360,0.4208668617743516,0.666666666666667,0.130206890468002
122920,112171,0.4286850574,0.2,0.09233795
122920,112183,0.353644599,0.0,0.02241819
122920,112556,0.4047901976499999,0.0,0.1387828
122920,112623,0.45837924505,0.4,0.0590658
122920,112852,0.5104780817026178,1.0,0.0702511157291461
122920,114180,0.4281278798,0.4,0.03058981
122920,114935,0.4276422720241031,0.25,0.484445286045241
122920,115149,0.4567425831334474,0.25,0.629832686638025
122920,115210,0.41330809945,0.2,0.02610261
122920,115569,0.39093136775,0.0,0.07163338
122920,115713,0.4368643863500001,0.25,0.1207208
122920,116797,0.4244637834999999,0.0,0.2438052
122920,118696,0.5019589840649894,0.5,0.0182629173285915
122920,1193,0.3656057648,0.0,0.4653845
122920,120466,0.4507028290773666,0.5,0.13756834940571
122920,122882,0.4619670513096726,0.75,0.0834937458921206
122920,122892,0.5282829442210147,1.0,0.232659711214592
122920,122904,0.4543644359651245,0.5,0.252533015776425
122920,122918,0.4825784039606541,0.75,0.0342158599217848
122920,1240,0.4105953185000001,0.5,0.08172245
122920,1270,0.3920245224000001,0.4,0.06367274
122920,134853,0.3742181938999999,0.0,0.01799205
122920,136864,0.5284191022042679,0.5,0.135229217887235
122920,143355,0.4950488993426479,0.666666666666667,0.0820280458458323
122920,168252,0.4395393209,0.5,0.08716438
122920,2959,0.3639479554499999,0.0,0.02371743
122920,296,0.3587512010000001,0.0,0.02547729
122920,3114,0.3453011743999999,0.0,0.03887123
122920,33794,0.4277707879000001,0.2,0.02426432
122920,45722,0.4487655007060327,0.5,0.097296694329767
122920,4886,0.3806593383,0.0,0.355794
122920,4896,0.3956579332,0.2,0.06400315
122920,49272,0.4644132190208345,0.5,0.539526474687794
122920,4993,0.3996172474,0.5,0.04375727
122920,5218,0.3526042778,0.1666667,0.01369512
122920,54001,0.4064300465,0.1666667,0.02143235
122920,541,0.3934044687,0.2,0.03698151
122920,5618,0.36451755165,0.0,0.06951541
122920,589,0.4435358167203674,0.5,0.474216925573708
122920,595,0.3619101492,0.0,0.02024662
122920,6377,0.35737337105,0.0,0.05256335
122920,63992,0.37673622705,0.1666667,0.02167829
122920,68954,0.38466784125,0.1666667,0.3458286
122920,77561,0.5734000155652518,1.0,0.281037908744616
122920,79132,0.4430648159201801,0.6,0.503753377621743
122920,858,0.3435588788000001,0.0,0.2274218
122920,86332,0.43929728585,0.5,0.01998181
122920,88140,0.6806660905542194,1.0,0.647669945290557
122920,97938,0.38488511505,0.5,0.03086019
122920,98809,0.4397663372,0.5,0.02031535
1240,103228,0.4283896626993236,0.5,0.659653240174773
1240,104841,0.4268336733499999,0.5,0.3051824
1240,109487,0.3793692792499999,0.2,0.01136683
1240,111360,0.3306871919999999,0.6666667,0.01875031
1240,112171,0.4436384377999999,0.5,0.01708178
1240,112183,0.3590007725499999,0.0,0.0151953
1240,112556,0.3783607445,0.2,0.03422261
1240,112623,0.4435042683812925,0.75,0.621809643525426
1240,112852,0.4060984899499999,0.5,0.06364093
1240,114180,0.460341252405806,0.75,0.406393909709533
1240,114935,0.4393394538499999,0.6666667,0.05028816
1240,115149,0.39953911265,0.6666667,0.07340704
1240,115210,0.3730318415,0.2,0.02661988
1240,115569,0.3995548668500001,0.2,0.01728254
1240,115713,0.4337968252499999,0.25,0.2950206
1240,116797,0.4487422148999999,0.1666667,0.03251252
1240,118696,0.4251723485,0.2,0.3583754
1240,120466,0.39258105025,0.5,0.08173268
1240,122882,0.4742059911237353,0.75,0.289707799558122
1240,122892,0.4755378836614686,0.5,0.195836789360393
1240,122904,0.40692611825,0.2,0.1994722
1240,122918,0.3860618811,0.4,0.02211832
1240,1270,0.4519636961088326,0.166666666666667,0.311892698911498
1240,134853,0.34705548825,0.0,0.0125431
1240,143355,0.40662756365,0.25,0.2003585
1240,168252,0.4045394421999999,0.5,0.44415
1240,2959,0.37825309295,0.0,0.5296255
1240,296,0.3879612806999999,0.25,0.01713504
1240,3114,0.3750781196,0.0,0.01175666
1240,33794,0.4180995938999999,0.2,0.1141866
1240,45722,0.39714818325,0.2,0.02012459
1240,4896,0.3824714660499999,0.0,0.01813505
1240,49272,0.4269855321,0.5,0.05766668
1240,4993,0.4057195553,0.2,0.293011
1240,5218,0.3550306076,0.0,0.009174161
1240,54001,0.3642595473,0.0,0.01440944
1240,541,0.4526848835176519,0.5,0.018324770924477
1240,5618,0.37786022135,0.0,0.02418361
1240,589,0.722677890129934,1.0,0.314696470863048
1240,595,0.3782090774999999,0.0,0.2963234
1240,6377,0.3575030126999999,0.0,0.01409307
1240,68954,0.3153504439999999,0.0,0.04405027
1240,77561,0.4252017895,0.5,0.3277764
1240,79132,0.4829482607847873,0.6,0.083568219136988
1240,858,0.4438396643500001,0.0,0.032676
1240,86332,0.4369851917500001,0.2,0.3232718
1240,88140,0.40118888385,0.5,0.06123984
1240,97938,0.3454497035,0.2,0.01477524
1240,98809,0.4360911770499999,0.2,0.3158076
1270,104841,0.363530323,0.1666667,0.1644164
1270,111360,0.336851628,0.2,0.04637195
1270,112171,0.3390976162499999,0.0,0.08377899
1270,112556,0.3604779504,0.0,0.04641103
1270,112852,0.4225534998,0.4,0.1461954
1270,114180,0.38790009595,0.1428571,0.4476023
1270,115210,0.3611697071,0.0,0.01487102
1270,115569,0.3554689867499999,0.0,0.03128718
1270,115713,0.38208664075,0.2,0.2927002
1270,116797,0.3534481964999999,0.0,0.02270675
1270,118696,0.4052616855,0.1666667,0.04081341
1270,120466,0.3773523379,0.1666667,0.08844803
1270,122882,0.4579690330134988,0.333333333333333,0.168514216381873
1270,122904,0.3592524028499999,0.4,0.1176179
1270,134853,0.4200993863499999,0.3333333,0.05788371
1270,2959,0.4258894233000002,0.0,0.6308406
1270,33794,0.4026159138999999,0.0,0.1224749
1270,45722,0.39382253685,0.1666667,0.06228596
1270,4896,0.4510708583929441,0.4,0.14864889897993
1270,4993,0.4021570252,0.1666667,0.125532
1270,54001,0.4489526150127579,0.333333333333333,0.29753143174837
1270,5618,0.396618099,0.1666667,0.1170365
1270,589,0.4391300472051863,0.166666666666667,0.199213916126855
1270,77561,0.3894825664,0.4,0.1617012
1270,858,0.3762148462,0.0,0.2409946
1270,86332,0.3491656428499999,0.1666667,0.03076262
1270,88140,0.4013037277999999,0.4,0.1019779
